Results of "10_5-methoxydimethyltryptamine":
  14:    3601417 ( -9,  -2,   1)  0.802324 : "10_MMDA_3-methoxy-4,5-methylenedioxyamphetamine"
  14:    3674580 ( -6,  -1,   0)  0.920588 : "10_MPTP"
   0:      24180 (  0,  -1,   0)  0.798348 : "10_Mescaline"
   5:    3747900 ( -2,   1,   0)  0.598472 : "10_Methamphetamine"
   8:        299 (  0,   1, -13)  0.811699 : "10_Methyl-Piperidyl_benzilate"
   0:          0 (  0,   0,   0)  1.000000 : "10_P0_5F-ADB"
   8:    3649464 ( -7,  -6,   0)  0.941470 : "10_P0_AMB-FUBINACA"
  18:    3674713 ( -6,  -1, -23)  0.860182 : "10_PCE"
  20:    3674403 ( -6,  -3, -21)  0.874653 : "10_PCPY"
   9:    3650548 ( -6,   0,  -8)  1.227317 : "10_PEPTP"
  23:    3601712 ( -9,  -1, -16)  0.905289 : "10_PMA"
   9:    3771759 ( -2,  -3,  -9)  0.911151 : "10_Parahexyl"
  14:    3723384 ( -4,  -1, -24)  0.844135 : "10_Phencyclidine"
   6:        136 (  0,   0, -20)  0.675363 : "10_Psilocine"
  23:    3406743 (-17,  -2,  15)  0.840526 : "10_Psilocybine"
   0:    3626229 ( -7,   1,   9)  0.787723 : "10_STP_DOM"
  16:    3650687 ( -6,   1, -25)  0.782653 : "10_TCP"
   0:    3480032 (-14,  -1, -16)  0.814237 : "10_TMA"
Results of "10_P0_AMB-FUBINACA":
   0:    1258666 ( 57,  68,  74)  4315017.500000 : "10_5-methoxydimethyltryptamine"
  19:    3152402 ( -5, -12,   2)  0.458020 : "10_Bufotenine"
  12:    3087448 ( -8,  -7,  20)  0.465347 : "10_Cantharidin"
   6:    2913065 (-16,  -2, -19)  0.576248 : "10_Cocaine"
  11:    3155212 ( -4,   7,   0)  0.666536 : "10_DET"
  18:    3110812 ( -6,   3,   0)  0.616081 : "10_DMA"
   9:    3000249 (-12,  -5,  -7)  0.855156 : "10_DMHP"
   6:      43662 (  1,  -1,   2)  0.467087 : "10_DMT"
  16:    3110814 ( -6,   3,   2)  0.601958 : "10_DOB"
  18:    3197846 ( -3,  -1,  10)  0.656936 : "10_Desomorphine"
  21:      44115 (  2,   2,  11)  0.577891 : "10_Ethyl-Piperidyl_benzilate"
   3:    3023204 (-10,   3,   8)  0.787028 : "10_Etorphine"
  13:    3109480 ( -7,  -6,   0)  0.596534 : "10_Ketobemidone"
   6:    2913517 (-15,   1, -11)  0.553609 : "10_Lysergide"
  18:    3088769 ( -7,   2,   9)  0.587746 : "10_MDA"
  16:    3132716 ( -5,   3,   0)  0.652813 : "10_MMDA2_2-methoxy-4,5-methylenedioxyamphetamine"
   2:    3132109 ( -6,  -2, -15)  0.532785 : "10_MMDA_3-methoxy-4,5-methylenedioxyamphetamine"
  18:    3132553 ( -5,   1, -15)  0.506596 : "10_MPTP"
   4:    3001124 (-11,   1, -20)  0.637134 : "10_Mescaline"
  11:    3022907 (-10,   1,   7)  0.481119 : "10_Methamphetamine"
   1:        732 (  0,   4,  -8)  0.546361 : "10_Methyl-Piperidyl_benzilate"
  15:    3131393 ( -6,  -6,   9)  0.557238 : "10_P0_5F-ADB"
   0:          1 (  0,   0,   1)  1.000000 : "10_P0_AMB-FUBINACA"
   0:    3110664 ( -6,   2,   0)  0.614623 : "10_PCE"
  14:    3176228 ( -3,   1,   0)  0.545325 : "10_PCPY"
  20:    3154324 ( -4,   1,   0)  0.900192 : "10_PEPTP"
  14:    3153882 ( -5,  -2,   2)  0.564474 : "10_PMA"
   3:    2957350 (-13,   2,  14)  0.678836 : "10_Parahexyl"
  16:    3153732 ( -5,  -3,   0)  0.680987 : "10_Phencyclidine"
   7:      43788 (  1,  -1, -20)  0.467043 : "10_Psilocine"
  14:    3130801 ( -6, -10,   9)  0.462799 : "10_Psilocybine"
   0:    3220184 ( -1,   2,   0)  0.636673 : "10_STP_DOM"
  11:    3154479 ( -4,   2,   7)  0.657911 : "10_TCP"
   2:    2957040 (-13,   0,   0)  0.800570 : "10_TMA"
Results of "10_PCE":
   0:    1088195 (-62,  53, -61)  486531.718750 : "10_5-methoxydimethyltryptamine"
   3:     196729 ( 12,   0,  -7)  0.422321 : "10_Bufotenine"
  16:      65280 (  3,  -2,   0)  0.419737 : "10_Cantharidin"
   3:     294782 ( 17,  -2,  -2)  0.470360 : "10_Cocaine"
   2:     131328 (  8,   2,   0)  0.440214 : "10_DET"
  16:      16259 (  0,  -1,   3)  0.437074 : "10_DMA"
   5:     228480 ( 13,  -7,   0)  0.441718 : "10_DMHP"
   2:     196480 ( 11,  -1,   0)  0.413130 : "10_DMT"
   5:      16256 (  0,  -1,   0)  0.450060 : "10_DOB"
  14:     114561 (  6,  -1,   1)  0.472469 : "10_Desomorphine"
  16:     245748 ( 14,  -1, -12)  0.453191 : "10_Ethyl-Piperidyl_benzilate"
   7:     196353 ( 11,  -2,   1)  0.556759 : "10_Etorphine"
  23:     114683 (  6,  -1,  -5)  0.517374 : "10_Ketobemidone"
  14:      48652 (  2,  -4,  12)  0.426270 : "10_Lysergide"
   9:    2064643 ( -2,   2,   3)  0.353137 : "10_MDA"
   5:     114548 (  6,  -2, -12)  0.481891 : "10_MMDA2_2-methoxy-4,5-methylenedioxyamphetamine"
  20:      98563 (  6,   2,   3)  0.430048 : "10_MMDA_3-methoxy-4,5-methylenedioxyamphetamine"
   6:      98422 (  6,   0, -10)  0.582757 : "10_MPTP"
   2:     196608 ( 12,   0,   0)  0.656496 : "10_Mescaline"
   4:      97932 (  5,  -3,  12)  0.353535 : "10_Methamphetamine"
   6:      16129 (  0,  -2,   1)  0.416291 : "10_Methyl-Piperidyl_benzilate"
   3:     113019 (  6, -14,  -5)  0.421397 : "10_P0_5F-ADB"
  18:      33277 (  2,   3,  -3)  0.412541 : "10_P0_AMB-FUBINACA"
   0:          0 (  0,   0,   0)  1.000000 : "10_PCE"
   2:      16640 (  1,   2,   0)  0.626673 : "10_PCPY"
  18:      82046 (  5,   0,  -2)  0.581366 : "10_PEPTP"
   9:     114558 (  6,  -2,  -2)  0.471762 : "10_PMA"
   3:     147709 (  9,   1,  -3)  0.443635 : "10_Parahexyl"
  18:     131584 (  8,   4,   0)  0.540706 : "10_Phencyclidine"
   0:     196480 ( 11,  -1,   0)  0.437121 : "10_Psilocine"
   6:     196099 ( 11,  -4,   3)  0.331303 : "10_Psilocybine"
   4:      16642 (  1,   2,   2)  0.531171 : "10_STP_DOM"
  11:      32768 (  2,   0,   0)  0.609939 : "10_TCP"
   5:     212992 ( 13,   0,   0)  0.533786 : "10_TMA"
Results of "10_PCPY":
   0:     895169 ( 54, -47, -63)  1846554.500000 : "10_5-methoxydimethyltryptamine"
   1:     196864 ( 12,   2,   0)  0.373552 : "10_Bufotenine"
  14:          0 (  0,   0,   0)  0.285669 : "10_Cantharidin"
   3:      16768 (  1,   3,   0)  0.433330 : "10_Cocaine"
   0:     131200 (  8,   1,   0)  0.351212 : "10_DET"
   9:    2048388 ( -3,   3,   4)  0.368281 : "10_DMA"
   2:    1998330 ( -7,  -5,  -6)  0.387431 : "10_DMHP"
   1:        384 (  0,   3,   0)  0.348588 : "10_DMT"
  14:    2048384 ( -3,   3,   0)  0.351959 : "10_DOB"
  13:      82432 (  5,   4,   0)  0.335974 : "10_Desomorphine"
   6:    2080250 ( -2,  -5,  -6)  0.414740 : "10_Ethyl-Piperidyl_benzilate"
   7:     180224 ( 11,   0,   0)  0.512280 : "10_Etorphine"
  20:      98688 (  6,   3,   0)  0.503182 : "10_Ketobemidone"
   9:    1901180 (-12,   4,  -4)  0.386060 : "10_Lysergide"
   9:    2064897 ( -2,   4,   1)  0.322094 : "10_MDA"
   7:    2081408 ( -1,   5,   0)  0.381453 : "10_MMDA2_2-methoxy-4,5-methylenedioxyamphetamine"
   1:      82432 (  5,   4,   0)  0.345556 : "10_MMDA_3-methoxy-4,5-methylenedioxyamphetamine"
   0:    2081152 ( -1,   3,   0)  0.444949 : "10_MPTP"
   2:     180603 ( 11,   2,  -5)  0.474541 : "10_Mescaline"
   5:      66176 (  4,   5,   0)  0.285403 : "10_Methamphetamine"
   9:    2065163 ( -2,   6,  11)  0.313264 : "10_Methyl-Piperidyl_benzilate"
  17:       1024 (  0,   8,   0)  0.363426 : "10_P0_5F-ADB"
  22:     114304 (  6,  -3,   0)  0.346110 : "10_P0_AMB-FUBINACA"
   2:    2081024 ( -1,   2,   0)  0.533127 : "10_PCE"
   0:          0 (  0,   0,   0)  1.000000 : "10_PCPY"
   9:    2080512 ( -2,  -2,   0)  0.435736 : "10_PEPTP"
  11:      99069 (  6,   5,  -3)  0.321162 : "10_PMA"
   5:     228736 ( 13,  -5,   0)  0.393570 : "10_Parahexyl"
  15:      16389 (  1,   0,   5)  0.488993 : "10_Phencyclidine"
   5:     148090 (  9,   4,  -6)  0.326979 : "10_Psilocine"
   7:     148225 (  9,   6,   1)  0.283520 : "10_Psilocybine"
   1:    2016774 ( -5,  12,   6)  0.357712 : "10_STP_DOM"
  10:          0 (  0,   0,   0)  0.460507 : "10_TCP"
   5:    2048768 ( -3,   6,   0)  0.473418 : "10_TMA"
Results of "10_PEPTP":
   0:    3078692 (-50,  76, -80)  1108809.625000 : "10_5-methoxydimethyltryptamine"
   6:      80688 (  3,   0,   0)  0.377787 : "10_Bufotenine"
  12:     214342 (  7,  -6,  -6)  0.341620 : "10_Cantharidin"
   7:    4357808 ( -2,   4,   0)  0.415898 : "10_Cocaine"
   4:     215004 (  7,  -1,   0)  0.406228 : "10_DET"
  16:     268799 (  9,  -1,   3)  0.409750 : "10_DMA"
   6:     645668 ( 24,   1,   0)  0.458768 : "10_DMHP"
   5:     134328 (  4,  -1,  12)  0.367665 : "10_DMT"
   5:          1 (  0,   0,   1)  0.407297 : "10_DOB"
   9:     295692 ( 10,  -1,   0)  0.397518 : "10_Desomorphine"
  22:      27060 (  1,   1,   0)  0.479004 : "10_Ethyl-Piperidyl_benzilate"
   6:     107913 (  4,   2,   1)  0.574810 : "10_Etorphine"
  23:     457068 ( 16,  -1,   0)  0.448591 : "10_Ketobemidone"
   8:    4357480 ( -2,   2,   0)  0.407700 : "10_Lysergide"
   3:      26568 (  0,  -2,   0)  0.326260 : "10_MDA"
   4:        164 (  0,   1,   0)  0.436668 : "10_MMDA2_2-methoxy-4,5-methylenedioxyamphetamine"
  18:     295530 ( 10,  -2,   2)  0.380200 : "10_MMDA_3-methoxy-4,5-methylenedioxyamphetamine"
   3:     242073 (  9,   0,   9)  0.575977 : "10_MPTP"
   5:     107589 (  4,   0,   5)  0.634630 : "10_Mescaline"
   0:     295369 ( 10,  -3,   5)  0.296821 : "10_Methamphetamine"
  11:     268304 (  9,  -4,   0)  0.371907 : "10_Methyl-Piperidyl_benzilate"
  22:      25912 (  0,  -6,   0)  0.334386 : "10_P0_5F-ADB"
  23:     215660 (  8,   3,   0)  0.400312 : "10_P0_AMB-FUBINACA"
   5:     403440 ( 15,   0,   0)  0.540563 : "10_PCE"
   4:     430017 ( 15,  -2,   9)  0.461708 : "10_PCPY"
   0:          0 (  0,   0,   0)  1.000000 : "10_PEPTP"
   9:     429847 ( 15,  -3,   3)  0.372648 : "10_PMA"
   6:    3927307 (-18,   2,  -1)  0.462520 : "10_Parahexyl"
  23:     215827 (  8,   4,   3)  0.485904 : "10_Phencyclidine"
   4:     134328 (  4,  -1,  12)  0.377855 : "10_Psilocine"
   6:     106939 (  3,  -4,  11)  0.297669 : "10_Psilocybine"
   0:     376873 ( 14,   2,   1)  0.484523 : "10_STP_DOM"
  14:     349652 ( 13,   0,   4)  0.379447 : "10_TCP"
   0:      53792 (  2,   0,   0)  0.502683 : "10_TMA"
Results of "10_PMA":
   0:    1002475 ( 57, -62, -65)  5881530.000000 : "10_5-methoxydimethyltryptamine"
  10:     260425 ( 14,  -8, -11)  0.464113 : "10_Bufotenine"
  23:     226390 ( 12,  -1,  10)  0.417649 : "10_Cantharidin"
   3:      52669 (  3,   3,   1)  0.530018 : "10_Cocaine"
  23:      53064 (  3,   6,   0)  0.485056 : "10_DET"
  23:     278656 ( 15,  -1,   4)  0.503455 : "10_DMA"
   5:     400883 ( 23,   0,  -1)  0.627364 : "10_DMHP"
   6:    2247960 ( -3,   2,   0)  0.452555 : "10_DMT"
  21:     279700 ( 16,   6,  -8)  0.535053 : "10_DOB"
  20:     121968 (  7,   0,   0)  0.465588 : "10_Desomorphine"
  20:    2178264 ( -7,   2,   0)  0.591670 : "10_Ethyl-Piperidyl_benzilate"
   6:     348482 ( 20,   0,   2)  0.772493 : "10_Etorphine"
  23:     278519 ( 15,  -3,  -1)  0.612426 : "10_Ketobemidone"
  12:     227436 ( 13,   7,   0)  0.541148 : "10_Lysergide"
   7:     296868 ( 17,   5,   0)  0.391307 : "10_MDA"
   7:    2299836 ( -1,  -1,   0)  0.502801 : "10_MMDA2_2-methoxy-4,5-methylenedioxyamphetamine"
   6:          1 (  0,   0,   1)  0.619471 : "10_MMDA_3-methoxy-4,5-methylenedioxyamphetamine"
   2:      17820 (  1,   3,   0)  0.481900 : "10_MPTP"
   6:      69432 (  3,  -2,   0)  0.723883 : "10_Mescaline"
   5:     244194 ( 14,   1,  -6)  0.336015 : "10_Methamphetamine"
   8:     383199 ( 21,  -1,   3)  0.378038 : "10_Methyl-Piperidyl_benzilate"
  19:      34452 (  1,  -3,   0)  0.755049 : "10_P0_5F-ADB"
  23:      18479 (  1,   7,  -1)  0.460372 : "10_P0_AMB-FUBINACA"
  11:     140446 (  8,   7,  -2)  0.553415 : "10_PCE"
  13:     226251 ( 12,  -2,   3)  0.549622 : "10_PCPY"
  14:     156826 (  9,   0,  10)  0.628977 : "10_PEPTP"
   0:          9 (  0,   0,   9)  1.000000 : "10_PMA"
   4:     384128 ( 22,   6,   8)  0.628429 : "10_Parahexyl"
  14:     243801 ( 13,  -2,  -3)  0.600181 : "10_Phencyclidine"
  10:     277596 ( 15,  -9,   0)  0.452395 : "10_Psilocine"
  22:     210815 ( 12,  13,  11)  0.440257 : "10_Psilocybine"
   5:     191267 ( 10,  -4,  -1)  0.512009 : "10_STP_DOM"
   9:     226248 ( 12,  -2,   0)  0.541181 : "10_TCP"
   0:      52008 (  2,  -2,   0)  0.598492 : "10_TMA"
Results of "10_Parahexyl":
   0:    4821500 (-80, -93, 100)  9067529.000000 : "10_5-methoxydimethyltryptamine"
   8:     441401 ( 11,   7,   1)  0.278844 : "10_Bufotenine"
  18:     438800 ( 10,  -6,   0)  0.268540 : "10_Cantharidin"
  19:     438399 ( 10,  -9,  -1)  0.297527 : "10_Cocaine"
  18:     760000 ( 19,   0,   0)  0.246855 : "10_DET"
  21:     638787 ( 15,  -7, -13)  0.273693 : "10_DMA"
   0:    7960001 ( -1,   0,   1)  0.542570 : "10_DMHP"
  12:     557200 ( 13, -14,   0)  0.261210 : "10_DMT"
  17:     280202 (  7,   1,   2)  0.319674 : "10_DOB"
  18:     639600 ( 15,  -2,   0)  0.289955 : "10_Desomorphine"
   1:     600000 ( 15,   0,   0)  0.301567 : "10_Ethyl-Piperidyl_benzilate"
   7:     759800 ( 18,  -1,   0)  0.410727 : "10_Etorphine"
  23:     558200 ( 13,  -9,   0)  0.365984 : "10_Ketobemidone"
   0:     958800 ( 23,  -6,   0)  0.294868 : "10_Lysergide"
  13:     638001 ( 15, -10,   1)  0.234849 : "10_MDA"
   3:     599400 ( 14,  -3,   0)  0.275568 : "10_MMDA2_2-methoxy-4,5-methylenedioxyamphetamine"
   7:     241000 (  6,   5,   0)  0.292101 : "10_MMDA_3-methoxy-4,5-methylenedioxyamphetamine"
  16:     480001 ( 12,   0,   1)  0.274290 : "10_MPTP"
   7:     399604 (  9,  -2,   4)  0.410489 : "10_Mescaline"
   8:     479201 ( 11,  -4,   1)  0.219223 : "10_Methamphetamine"
   3:     558002 ( 13, -10,   2)  0.209535 : "10_Methyl-Piperidyl_benzilate"
  22:     878402 ( 21,  -8,   2)  0.360781 : "10_P0_5F-ADB"
  21:     559605 ( 13,  -2,   5)  0.290374 : "10_P0_AMB-FUBINACA"
  11:     400396 ( 10,   1,  -4)  0.315594 : "10_PCE"
  14:     319598 (  7,  -3,  -2)  0.327007 : "10_PCPY"
  11:     520000 ( 13,   0,   0)  0.355930 : "10_PEPTP"
  16:     679802 ( 16,  -1,   2)  0.259588 : "10_PMA"
   0:        190 (  0,   0, -10)  1.000000 : "10_Parahexyl"
   9:     360401 (  9,   2,   1)  0.412481 : "10_Phencyclidine"
  10:     557204 ( 13, -14,   4)  0.271523 : "10_Psilocine"
  21:     437390 ( 10, -14, -10)  0.284630 : "10_Psilocybine"
   5:     358000 (  8, -10,   0)  0.296495 : "10_STP_DOM"
  14:     438598 ( 10,  -8,  -2)  0.273104 : "10_TCP"
   4:     838400 ( 20,  -8,   0)  0.334786 : "10_TMA"
Results of "10_Phencyclidine":
   0:    1449921 (-40,  63, -63)  1443707.500000 : "10_5-methoxydimethyltryptamine"
   5:      81792 (  4,  -1,   0)  0.252654 : "10_Bufotenine"
   4:      64246 (  3, -11, -10)  0.226108 : "10_Cantharidin"
   7:      82176 (  5,   2,   0)  0.331419 : "10_Cocaine"
  13:    2046976 ( -4,  -8,   0)  0.288754 : "10_DET"
   3:     130560 (  7,  -4,   0)  0.299151 : "10_DMA"
   1:    1966208 ( -8,   1,   0)  0.335630 : "10_DMHP"
  19:    2015616 ( -5,   3,   0)  0.243170 : "10_DMT"
   5:     130950 (  7,  -1,   6)  0.291837 : "10_DOB"
  13:    2031616 ( -4,   0,   0)  0.347304 : "10_Desomorphine"
   6:    2096632 ( -1,  -5,  -8)  0.296850 : "10_Ethyl-Piperidyl_benzilate"
   6:     197120 ( 12,   4,   0)  0.393340 : "10_Etorphine"
  19:        256 (  0,   2,   0)  0.406772 : "10_Ketobemidone"
   8:    1917312 (-11,   3,   0)  0.363999 : "10_Lysergide"
   9:    2081410 ( -1,   5,   2)  0.254314 : "10_MDA"
  17:    1998976 ( -6,   1,   0)  0.352561 : "10_MMDA2_2-methoxy-4,5-methylenedioxyamphetamine"
   5:     147328 (  8,  -1,   0)  0.290967 : "10_MMDA_3-methoxy-4,5-methylenedioxyamphetamine"
  13:     131073 (  8,   0,   1)  0.267346 : "10_MPTP"
   6:    2015498 ( -5,   2,  10)  0.346196 : "10_Mescaline"
   0:      49024 (  2,  -1,   0)  0.280204 : "10_Methamphetamine"
  18:    1983104 ( -7,   5,   0)  0.236600 : "10_Methyl-Piperidyl_benzilate"
   7:    1949696 ( -9,   0,   0)  0.333120 : "10_P0_5F-ADB"
  23:     229504 ( 14,   1,   0)  0.333448 : "10_P0_AMB-FUBINACA"
   1:          0 (  0,   0,   0)  0.311246 : "10_PCE"
  15:      16512 (  1,   1,   0)  0.365371 : "10_PCPY"
  18:        384 (  0,   3,   0)  0.318102 : "10_PEPTP"
   9:     130944 (  7,  -1,   0)  0.273010 : "10_PMA"
   1:     163461 (  9,  -3,   5)  0.334917 : "10_Parahexyl"
   0:          0 (  0,   0,   0)  1.000000 : "10_Phencyclidine"
   5:     114560 (  6,  -1,   0)  0.253310 : "10_Psilocine"
  17:    1965829 ( -9,  -2,   5)  0.248529 : "10_Psilocybine"
   4:      33152 (  2,   3,   0)  0.309339 : "10_STP_DOM"
  10:      65920 (  4,   3,   0)  0.397593 : "10_TCP"
   0:     163716 (  9,  -1,   4)  0.458403 : "10_TMA"
Results of "10_Psilocine":
   0:    1193191 (-47, -50, -61)  4158622.000000 : "10_5-methoxydimethyltryptamine"
   0:      30742 (  1,  -1, -10)  0.670342 : "10_Bufotenine"
  16:     123132 (  8,   1,   0)  0.318565 : "10_Cantharidin"
  17:     123624 (  8,   4,  -4)  0.434253 : "10_Cocaine"
   0:    1860505 ( -3,   0,   9)  0.655645 : "10_DET"
  22:     139500 (  9,   9,   0)  0.359216 : "10_DMA"
  10:     229028 ( 14, -13,   0)  0.484817 : "10_DMHP"
   2:         11 (  0,   0,  11)  0.790911 : "10_DMT"
   8:     153141 (  9,  -5,   1)  0.392112 : "10_DOB"
  17:     153637 (  9,  -1,   1)  0.390526 : "10_Desomorphine"
  19:      61630 (  4,   1,   2)  0.552252 : "10_Ethyl-Piperidyl_benzilate"
  12:     123873 (  8,   6,  -3)  0.472229 : "10_Etorphine"
  13:     106888 (  6,  -6,   0)  0.485666 : "10_Ketobemidone"
   4:      16117 (  1,   5,  -3)  0.389091 : "10_Lysergide"
  21:     214396 ( 13,  -7,   0)  0.322220 : "10_MDA"
  22:     183644 ( 11,  -7,   0)  0.439117 : "10_MMDA2_2-methoxy-4,5-methylenedioxyamphetamine"
   7:      46385 (  3,   2,   9)  0.387879 : "10_MMDA_3-methoxy-4,5-methylenedioxyamphetamine"
  10:     169516 ( 11,   3,   8)  0.440394 : "10_MPTP"
  19:      45632 (  2,  -4,   0)  0.509309 : "10_Mescaline"
  15:     184391 ( 11,  -1,   3)  0.287678 : "10_Methamphetamine"
  14:    1845625 ( -4,   4,   9)  0.370945 : "10_Methyl-Piperidyl_benzilate"
   6:     106020 (  6, -13,   0)  0.481083 : "10_P0_5F-ADB"
   7:      77872 (  5,   8,   0)  0.527230 : "10_P0_AMB-FUBINACA"
  15:     170252 ( 11,   9,   0)  0.462247 : "10_PCE"
  18:     122759 (  7,  -3,  -1)  0.544382 : "10_PCPY"
  22:     184760 ( 12,   2,   0)  0.454534 : "10_PEPTP"
  23:     108008 (  7,   3,   4)  0.389691 : "10_PMA"
   8:     216256 ( 14,   8,   0)  0.479422 : "10_Parahexyl"
  20:     122756 (  7,  -3,  -4)  0.487502 : "10_Phencyclidine"
   0:          2 (  0,   0,   2)  1.000000 : "10_Psilocine"
   3:      15128 (  0,  -2,   0)  0.600514 : "10_Psilocybine"
  17:    1906252 ( -1,  -3,   0)  0.456115 : "10_STP_DOM"
  16:     170001 ( 11,   6,  -3)  0.439929 : "10_TCP"
   8:     123999 (  8,   7,  -1)  0.466599 : "10_TMA"
Results of "10_Psilocybine":
   0:     699795 ( 45, -61, -61)  1073662.250000 : "10_5-methoxydimethyltryptamine"
  21:    1722349 (-12,   1, -11)  0.444944 : "10_Bufotenine"
   8:    1706985 (-13,   2,   1)  0.463028 : "10_Cantharidin"
   3:    1891742 ( -1,   3,  -2)  0.605946 : "10_Cocaine"
  21:    1752502 (-11,  -3,  10)  0.518937 : "10_DET"
   2:    1644980 (-18,  -3,  -4)  0.582495 : "10_DMA"
  18:    1768874 ( -9,   5,  14)  0.645202 : "10_DMHP"
   3:      30636 (  1,  -1,   8)  0.422477 : "10_DMT"
   2:    1844503 ( -5,  -5,   3)  0.583356 : "10_DOB"
   9:    1690614 (-15,  -7,  -2)  0.519286 : "10_Desomorphine"
  18:    1860124 ( -4,  -3,   0)  0.479533 : "10_Ethyl-Piperidyl_benzilate"
  21:    1798001 ( -8,  -8,   1)  0.918330 : "10_Etorphine"
  14:    1722732 (-12,   5,   0)  0.620814 : "10_Ketobemidone"
  11:    1691357 (-15,  -1,  -3)  0.547777 : "10_Lysergide"
  13:    1721375 (-13,  -6,   7)  0.454081 : "10_MDA"
  14:    1707731 (-13,   8,   3)  0.701773 : "10_MMDA2_2-methoxy-4,5-methylenedioxyamphetamine"
  11:    1753478 (-10,   4,  -6)  0.473135 : "10_MMDA_3-methoxy-4,5-methylenedioxyamphetamine"
   7:    1721728 (-13,  -4, -12)  0.499590 : "10_MPTP"
   2:    1798372 ( -8,  -5,   0)  0.619302 : "10_Mescaline"
   0:    1783112 ( -9,  -5,  -8)  0.405368 : "10_Methamphetamine"
   3:    1721246 (-13,  -7,   2)  0.573103 : "10_Methyl-Piperidyl_benzilate"
   7:    1631213 (-18,  10,  -7)  0.653331 : "10_P0_5F-ADB"
  15:    1753357 (-10,   3,  -3)  0.511014 : "10_P0_AMB-FUBINACA"
   5:    1721616 (-13,  -4,   0)  0.617933 : "10_PCE"
  18:    1660481 (-17,  -2,  -3)  0.508775 : "10_PCPY"
  13:    1752858 (-11,  -1,  -6)  0.639679 : "10_PEPTP"
  11:    1721986 (-13,  -2,  -2)  0.626609 : "10_PMA"
   0:    1507332 (-26,   3, -12)  0.626458 : "10_Parahexyl"
  14:    1814244 ( -7,  -1,   0)  0.607908 : "10_Phencyclidine"
   7:      45644 (  2,  -4,  12)  0.417210 : "10_Psilocine"
   0:          3 (  0,   0,   3)  1.000000 : "10_Psilocybine"
   5:    1644483 (-18,  -7,  -5)  0.708356 : "10_STP_DOM"
  14:    1690864 (-15,  -4,   0)  0.562860 : "10_TCP"
   4:    1813751 ( -7,  -5,   3)  0.584739 : "10_TMA"
Results of "10_STP_DOM":
   0:     706730 ( 52, -56,  58)  1342951.625000 : "10_5-methoxydimethyltryptamine"
   6:    1426004 (-11,  -3,  16)  0.428078 : "10_Bufotenine"
  18:    1533984 ( -2,   0,   0)  0.450543 : "10_Cantharidin"
   7:    1359279 (-15,   1,  -9)  0.575871 : "10_Cocaine"
  13:        464 (  0,   4,   0)  0.553145 : "10_DET"
  16:    1506724 ( -5,  -3,   0)  0.679261 : "10_DMA"
   9:    1425527 (-11,  -7,   3)  0.573089 : "10_DMHP"
   6:      40237 (  2,  -2, -15)  0.444843 : "10_DMT"
  18:    1506724 ( -5,  -3,   0)  0.677434 : "10_DOB"
   9:    1520064 ( -4,  -4,   0)  0.561672 : "10_Desomorphine"
  22:      53477 (  3,  -3,   1)  0.502342 : "10_Ethyl-Piperidyl_benzilate"
  19:    1413106 (-11,   1,  -6)  0.688794 : "10_Etorphine"
  16:    1507065 ( -5,  -1,  -7)  0.689843 : "10_Ketobemidone"
  14:    1533404 ( -3,  -5,   0)  0.597331 : "10_Lysergide"
  16:    1493268 ( -6,  -3,   0)  0.463416 : "10_MDA"
   4:    1385742 (-14,  -2,   6)  0.729952 : "10_MMDA2_2-methoxy-4,5-methylenedioxyamphetamine"
   2:    1493152 ( -6,  -4,   0)  0.518576 : "10_MMDA_3-methoxy-4,5-methylenedioxyamphetamine"
   3:    1506840 ( -5,  -2,   0)  0.624021 : "10_MPTP"
   4:    1426106 (-11,  -2,   2)  0.747408 : "10_Mescaline"
   0:    1520047 ( -4,  -5, -17)  0.425697 : "10_Methamphetamine"
   7:    1493616 ( -5,   0,   0)  0.604484 : "10_Methyl-Piperidyl_benzilate"
  22:      25976 (  1,  -9,  -8)  0.578919 : "10_P0_5F-ADB"
  22:      26107 (  1,  -7,   7)  0.597697 : "10_P0_AMB-FUBINACA"
   4:      26680 (  1,  -2,   0)  0.663632 : "10_PCE"
   9:    1560664 ( -1,  -2,   0)  0.516235 : "10_PCPY"
  23:    1520296 ( -4,  -2,   0)  0.741812 : "10_PEPTP"
  14:    1506603 ( -5,  -5,  -5)  0.628572 : "10_PMA"
   3:    1399424 (-12,   0,   0)  0.648896 : "10_Parahexyl"
  23:    1493848 ( -5,   2,   0)  0.634758 : "10_Phencyclidine"
  15:    1494196 ( -5,   5,   0)  0.468393 : "10_Psilocine"
   5:    1331333 (-18,  -7,   1)  0.472236 : "10_Psilocybine"
   0:         10 (  0,   0,  10)  1.000000 : "10_STP_DOM"
  11:    1547326 ( -2,  -1,   2)  0.653994 : "10_TCP"
   2:    1412648 (-12,  -2,   0)  0.812782 : "10_TMA"
Results of "10_TCP":
   0:     594441 ( 47,  43, -55)  714981.500000 : "10_5-methoxydimethyltryptamine"
   0:    1304912 ( -8,   3,   0)  0.301848 : "10_Bufotenine"
  12:    1354304 ( -5,  -4,   0)  0.247730 : "10_Cantharidin"
  22:      61264 (  4, -13,   0)  0.331017 : "10_Cocaine"
  16:    1304240 ( -9,  -3,   0)  0.293695 : "10_DET"
   9:      99234 (  7, -10,   2)  0.321822 : "10_DMA"
   7:     150752 ( 12,   2,   0)  0.351226 : "10_DMHP"
