Results of "10_41_Lysergic_acid":
  18:      25385 (  1,  15,   1)  0.178526 : "22_N-ethylamphetamine"
   7:     163704 (  7,  13,   0)  0.177517 : "22_N-hydroxy_MDA"
   0:    3420000 ( -4,   4,   0)  0.177971 : "22_Norpseudophedrine"
  21:    3396906 ( -5,   4,  10)  0.192689 : "22_Propylhexedrine"
  17:      47880 (  2,  11,   0)  0.281532 : "22_Pyrovalerone"
  10:     114912 (  4,  -4,   0)  0.300231 : "23_1-methyl-4-phenyl-4-piperidinol"
  13:    3444024 ( -3,  10,   8)  0.300087 : "23_1-phenethyl-4-phenyl-4-piperidinol"
   3:        456 (  0,   3,   0)  0.233584 : "23_3-methylfentanyl"
   1:    3303118 (-10,  -5,   6)  0.227683 : "23_3-methylthiofentanyl"
   0:     232550 ( 10,   9, -10)  0.260520 : "23_Acetyl-alpha-methylfentanyl"
  20:     114912 (  4,  -4,   0)  0.326287 : "23_Acetylmethadol"
   4:    3465593 ( -3,  -1,  -7)  0.256536 : "23_Alfentanil"
  23:    3420608 ( -4,   8,   0)  0.268487 : "23_Allylprodine"
   2:    3443408 ( -3,   6,   0)  0.333038 : "23_Alphacetylmethadol"
  23:    3420606 ( -4,   7,  -2)  0.399946 : "23_Alphameprodine"
  12:      22948 (  0,  -2,  -4)  0.246407 : "23_Alphamethadol"
  23:    3443710 ( -3,   7,  -2)  0.379214 : "23_Alphaprodine"
  12:     346713 ( 15,   1,   1)  0.250945 : "23_Anileridine"
   4:     254902 ( 11,   4,  -2)  0.264817 : "23_Benzethidine"
   5:     278310 ( 12,   6,  -2)  0.214093 : "23_Benzylmorphine"
   3:        152 (  0,   1,   0)  0.275175 : "23_Beta-hydroxy-3-methylfentanyl"
   0:     232092 ( 10,   6, -12)  0.250922 : "23_Beta-hydroxyfentanyl"
   4:     116886 (  5,   8,  -2)  0.331996 : "23_Betacetylmethadol"
  20:    3488094 ( -2,  -5,  -2)  0.243015 : "23_Betameprodine"
   8:     115520 (  5,   0,   0)  0.311029 : "23_Betamethadol"
  22:        912 (  0,   6,   0)  0.247888 : "23_Betaprodine"
   1:    3095926 (-19,  -1, -10)  0.274162 : "23_Bezitramide"
  18:    3351137 ( -7,   6,  -7)  0.271852 : "23_Clonitazene"
  14:      45904 (  1,  -2,   0)  0.290752 : "23_Dextromoramide"
  17:    3397807 ( -5,   9,  -1)  0.227445 : "23_Diampromide"
  14:     163096 (  7,   9,   0)  0.244231 : "23_Diethylthiambutene"
  17:    3511200 ( -1,  -4,   0)  0.250880 : "23_Difenoxin"
  22:     117345 (  5,  12,   1)  0.317903 : "23_Dihydromorphine"
   2:    3488853 ( -1,   0,  -3)  0.242964 : "23_Dimenoxadol"
  19:        916 (  0,   6,   4)  0.284981 : "23_Dimepheptanol"
  13:     139537 (  6,   6,   1)  0.190894 : "23_Dimethylthiambutene"
  14:      70376 (  3,   7,   0)  0.273114 : "23_Dioxaphetyl_butyrate"
  12:     252472 ( 10, -11,   0)  0.286941 : "23_Diphenoxylate"
  21:     139384 (  6,   5,   0)  0.244710 : "23_Dipipanone"
  17:    3467577 ( -2,  13,   1)  0.352736 : "23_Drotebanol"
   2:    3350223 ( -7,   0,  -9)  0.189561 : "23_Ecgonine"
  16:     115216 (  4,  -2,   0)  0.199940 : "23_Ethylmethylthiambutene"
   8:     117030 (  5,   9, -10)  0.249364 : "23_Etonitazene"
   1:     207784 (  8,  -1,   0)  0.234058 : "23_Etoxeridine"
   3:     209141 (  9,   7, -11)  0.255511 : "23_Fentanyl"
  17:    3466503 ( -2,   5,  -9)  0.239944 : "23_Furethidine"
  23:    3420149 ( -4,   4,  -3)  0.290410 : "23_Hydrocodone"
  21:     117344 (  5,  12,   0)  0.297956 : "23_Hydromorphinol"
   6:     208838 (  9,   5, -10)  0.260179 : "23_Hydromorphone"
   8:    3489768 ( -1,   7,   0)  0.293331 : "23_Hydroxypethidine"
   4:     139693 (  6,   7,   5)  0.355699 : "23_Isomethadone"
  17:    3419838 ( -4,   2, -10)  0.247854 : "23_Levometorphan"
   5:      24472 (  1,   9,   0)  0.387986 : "23_Levomoramide"
  14:     139389 (  6,   5,   5)  0.259471 : "23_Levophenacylmorphan"
  16:      24016 (  1,   6,   0)  0.233763 : "23_Levorphanol"
  14:    3443551 ( -3,   6,  -9)  0.256345 : "23_MPPP"
   2:    3396738 ( -5,   2,  -6)  0.314266 : "23_Mecloqualone"
  11:    3373944 ( -6,   5,   0)  0.254746 : "23_Metazocine"
   9:     162488 (  7,   5,   0)  0.282316 : "23_Methadone"
  23:     207632 (  8,  -2,   0)  0.299179 : "23_Methyldesorphine"
   4:    3488552 ( -2,  -1,   0)  0.332600 : "23_Methyldihydromorphine"
  17:     117346 (  5,  12,   2)  0.320736 : "23_Metopon"
   8:     255360 ( 11,   8,   0)  0.294711 : "23_Moramide-intermediate"
   1:     139992 (  6,   9,   0)  0.287038 : "23_Morphine-n-oxide"
  12:     138320 (  5,  -2,   0)  0.260820 : "23_Morphine_methobromide"
   0:    3511504 ( -1,  -2,   0)  0.226755 : "23_Nabilone"
   6:    3489616 ( -1,   6,   0)  0.300190 : "23_Noracymethadol"
   2:     324672 ( 14,   8,   0)  0.235261 : "23_Norlevorphanol"
   9:     347928 ( 15,   9,   0)  0.281182 : "23_Normethadone"
  12:    3303568 (-10,  -2,   0)  0.251570 : "23_Normorphine"
   3:      23864 (  1,   5,   0)  0.261941 : "23_Norpipanone"
  11:    3420148 ( -4,   4,  -4)  0.308250 : "23_Oxycodone"
   5:      69160 (  2,  -1,   0)  0.241245 : "23_Oxymorphone"
   4:     138915 (  6,   1, -13)  0.252333 : "23_PEPAP"
   5:    3234104 (-13,  -3,   0)  0.259798 : "23_Pethidine-intermediate-A"
  11:      45591 (  1,  -5,  -9)  0.239638 : "23_Pethidine-intermediate-B"
   2:    3489008 ( -1,   2,   0)  0.222189 : "23_Pethidine-intermediate-C"
   3:    3442192 ( -4,  -2,   0)  0.352454 : "23_Pethidine"
   2:      46968 (  2,   5,   0)  0.305801 : "23_Phenadoxone"
   1:    3419403 ( -4,   0,  11)  0.267810 : "23_Phenampromide"
  22:    3373944 ( -6,   5,   0)  0.220657 : "23_Phendimetrazine"
  15:    3397352 ( -5,   7,   0)  0.182351 : "23_Phenmetrazine"
   2:    3281530 (-10,   5,   2)  0.284193 : "23_Phenoperidine"
   7:     209000 (  9,   7,   0)  0.256095 : "23_Piminodine"
   0:    3003965 (-22,   2, -11)  0.293943 : "23_Piritramide"
  16:    3420762 ( -4,   9,   2)  0.273014 : "23_Proheptazine"
   7:     138621 (  5,  -1,  -3)  0.356512 : "23_Properidine"
  11:    3327125 ( -8,   0,  -3)  0.296995 : "23_Racemethorphan_minus"
  22:    3443560 ( -3,   7,   0)  0.249843 : "23_Racemethorphan_plus"
   7:    3420000 ( -4,   4,   0)  0.251357 : "23_Racemoramide"
  15:     161576 (  6,  -1,   0)  0.311935 : "23_Racemorphan_minus"
  18:      23864 (  1,   5,   0)  0.237011 : "23_Racemorphan_plus"
  18:     207031 (  8,  -6,   7)  0.192487 : "23_Tapentadol"
  21:     277707 ( 12,   3,   3)  0.253677 : "23_Thebacon"
   5:      45448 (  1,  -5,   0)  0.236940 : "23_Thebaine"
   3:     162796 (  7,   7,   4)  0.264995 : "23_Thiofentanyl"
  18:    3466050 ( -2,   2,  -6)  0.276309 : "23_Tilidine"
   2:     232246 ( 10,   7, -10)  0.224999 : "23_alpha-methylfentanyl"
  12:     322704 ( 13,  -5,   8)  0.206646 : "23_alpha-methylthiofentanyl"
   3:     185896 (  8,   7,   0)  0.281753 : "23_p-fluorofentanyl"
  16:      48788 (  2,  16,  -4)  0.186743 : "31_BZP"
  10:    3441736 ( -4,  -5,   0)  0.200324 : "31_MBZP"
   6:    3280920 (-10,   1,   0)  0.207514 : "31_MeOPP"
   6:     278768 ( 12,  10,   0)  0.219046 : "31_TFMPP"
   5:    3350233 ( -7,   1,   1)  0.218442 : "31_mCPP"
   0:    3350232 ( -7,   1,   0)  0.221110 : "31_pFPP"
  14:    3420154 ( -4,   5,   2)  0.292035 : "32_Codeine"
  16:    3420148 ( -4,   4,  -4)  0.291991 : "32_Dihydrocodeine"
  22:    3350080 ( -7,   0,   0)  0.326578 : "32_Propoxyphene"
  21:     393227 ( 17,   3,   3)  0.237283 : "33_Nicocodine"
  23:      70528 (  3,   8,   0)  0.301786 : "33_Nicodicodine"
  10:    3395528 ( -6,  -5,   0)  0.308280 : "33_Norcodeine"
   8:     183909 (  7,  -7, -11)  0.222197 : "33_Propiram"
  15:    3466809 ( -2,   7,  -7)  0.234151 : "34_Allobarbital"
   4:     139547 (  6,   6,  11)  0.204705 : "34_Amobarbital"
  17:       1208 (  0,   7,  -8)  0.255201 : "34_Butalbital"
   5:      46968 (  2,   5,   0)  0.277252 : "34_Butobarbitone"
   2:    3511352 ( -1,  -3,   0)  0.213965 : "34_Cyclobarbital"
   7:    3281082 (-10,   2,  10)  0.231862 : "34_Glutethimide"
  12:      24016 (  1,   6,   0)  0.303393 : "34_Ketamine"
  21:        906 (  0,   5,  -6)  0.237817 : "34_Nealbarbitone"
  22:      93489 (  4,   7,   9)  0.295012 : "34_Pentobarbital"
  17:       1053 (  0,   6, -11)  0.244724 : "34_Secbutabarbital"
  19:      70519 (  3,   7,  -9)  0.292145 : "34_Secobarbital"
  10:    3350384 ( -7,   2,   0)  0.258504 : "34_Vinylbital"
  11:      93621 (  4,   7, -11)  0.253973 : "35_Alprazolam"
   5:     115979 (  5,   3,   3)  0.246490 : "35_Amfepramone"
  20:    3396428 ( -5,   0, -12)  0.158517 : "35_Aminorex"
  11:    3489627 ( -1,   6,  11)  0.249918 : "35_Barbital"
  19:    3442953 ( -3,   3,   1)  0.226546 : "35_Bromazepam"
   9:        607 (  0,   3,  -1)  0.233484 : "35_Brotizolam"
  16:      46816 (  2,   4,   0)  0.278383 : "35_Camazepam"
  22:     208858 (  9,   6,  10)  0.236972 : "35_Chlordiazepoxide"
   7:     116724 (  5,   7, -12)  0.237566 : "35_Clobazam"
   7:    3418784 ( -5,  -4,   0)  0.228376 : "35_Clonazepam"
  13:    3420000 ( -4,   4,   0)  0.212679 : "35_Clorazepate"
   3:      46512 (  2,   2,   0)  0.264759 : "35_Clotiazepam"
  21:    3419544 ( -4,   1,   0)  0.298639 : "35_Cloxazolam"
   8:    3442801 ( -3,   2,   1)  0.222925 : "35_Delorazepam"
   0:     116724 (  5,   7, -12)  0.251745 : "35_Diazepam"
   0:     139527 (  6,   5,  -9)  0.225371 : "35_Estazolam"
  15:    3304324 ( -9,   2,  -4)  0.153515 : "35_Ethchlorvynol"
  16:        619 (  0,   4,  11)  0.255824 : "35_Ethinamate"
  22:    3511346 ( -1,  -4,  -6)  0.215667 : "35_Ethyl_loflazepate"
   0:     116724 (  5,   7, -12)  0.270342 : "35_Fludiazepam"
   2:     116572 (  5,   6, -12)  0.274710 : "35_Flunitrazepam"
  15:    3396897 ( -5,   4,   1)  0.220602 : "35_Flurazepam"
   2:      93622 (  4,   7, -10)  0.241580 : "35_Halazepam"
  23:    3420000 ( -4,   4,   0)  0.309697 : "35_Haloxazolam"
  10:       2126 (  0,  13,  -2)  0.309687 : "35_Ketazolam"
  22:    3395072 ( -6,  -8,   0)  0.274880 : "35_Loprazolam"
   5:    3188352 (-14,   0,   0)  0.197210 : "35_Lorazepam"
   4:    3188497 (-14,   0,  -7)  0.198684 : "35_Lormetazepam"
  22:    3511504 ( -1,  -2,   0)  0.266843 : "35_Mazindol"
  23:        456 (  0,   3,   0)  0.247418 : "35_Medazepam"
  18:      91969 (  3,  -3,   9)  0.241228 : "35_Meprobamate"
  13:      68705 (  2,  -4,   1)  0.242239 : "35_Methylphenobarbital"
   5:       1064 (  0,   7,   0)  0.205813 : "35_Methylprylon"
  20:      24469 (  1,   8,  -3)  0.212409 : "35_Midazolam"
   0:     116572 (  5,   6, -12)  0.247333 : "35_Nimetazepam"
  15:    3466057 ( -2,   3,   1)  0.235922 : "35_Nitrazepam"
  15:    3442801 ( -3,   2,   1)  0.241401 : "35_Nordazepam"
   8:    3442952 ( -3,   3,   0)  0.201965 : "35_Oxazepam"
   7:    3489768 ( -1,   7,   0)  0.235039 : "35_Oxazolam"
  11:      24305 (  1,   7, -15)  0.161354 : "35_Pemoline"
   8:     254908 ( 11,   5,   4)  0.188894 : "35_Phenobarbital"
   4:      46816 (  2,   4,   0)  0.212837 : "35_Phentermine"
  13:    3373336 ( -6,   1,   0)  0.260476 : "35_Pipradrol"
   4:    3351154 ( -7,   7,  10)  0.226956 : "35_Prazepam"
  22:    3327279 ( -8,   1,  -1)  0.212616 : "35_SPA"
  18:        604 (  0,   3,  -4)  0.234663 : "35_Temazepam"
   0:     139828 (  6,   7, -12)  0.244526 : "35_Tetrazepam"
   0:      93622 (  4,   7, -10)  0.249493 : "35_Triazolam"
   6:    3489616 ( -1,   6,   0)  0.175325 : "37_Amphetamine_analogues"
   1:     278906 ( 12,  10, -14)  0.190321 : "37_DMT_analogues"
   3:     302163 ( 13,  11, -13)  0.219576 : "37_Fentanyl_analogues"
  20:      92112 (  3,  -2,   0)  0.235088 : "37_Methaqualone_analogues"
  12:    3465904 ( -2,   2,   0)  0.174476 : "37_Pethidine_analogues"
   9:    3489616 ( -1,   6,   0)  0.231744 : "37_Phencyclidine_analogues"
   6:      70532 (  3,   8,   4)  0.203077 : "41_1-phenyl-2-propanone"
   2:    3420001 ( -4,   4,   1)  0.204941 : "41_3,4-methylenedioxyphenyl-2-propanone"
  12:    3443408 ( -3,   6,   0)  0.173526 : "41_Acetic_anhydrate"
  16:     230584 (  9,  -3,   0)  0.233746 : "41_Ergometrine"
   2:    3441725 ( -4,  -6, -11)  0.225960 : "41_Ergotamine"
   5:    3442359 ( -4,  -1,  15)  0.268806 : "41_Isosafrole"
  17:     230584 (  9,  -3,   0)  0.192726 : "41_N-acetylanthranilic_acid"
  12:     162336 (  7,   4,   0)  0.210979 : "41_Piperonal"
   0:     231192 ( 10,   1,   0)  0.201551 : "41_Safrole"
  12:    3444022 ( -3,  10,   6)  0.137683 : "42_Acetone"
  23:    3327433 ( -8,   3,   1)  0.232649 : "42_Anthranilic_acid"
  12:    3443408 ( -3,   6,   0)  0.191271 : "42_Ethyl_ether"
   6:     348384 ( 15,  12,   0)  0.070244 : "42_Hydrochloric_acid"
  15:    3419848 ( -4,   3,   0)  0.165925 : "42_Methyl_ethyl_ketone"
  13:      93772 (  4,   8, -12)  0.184509 : "42_Phenylacetic_acid"
   0:    3351144 ( -7,   7,   0)  0.162542 : "42_Piperidine"
   7:    3257809 (-11,   0,  -7)  0.089606 : "42_Sulphuric_acid"
   4:    3465904 ( -2,   2,   0)  0.198783 : "42_Toluene"
   8:    3510143 ( -1, -11,   7)  0.245961 : "P0_1P-LSD"
   0:    3420006 ( -4,   4,   6)  0.173143 : "P0_2-Chloromphethamine"
  10:    3489312 ( -1,   4,   0)  0.122629 : "P0_2-FluoroMethcathinone"
  10:    3351747 ( -7,  10,  -5)  0.283427 : "P0_2-Fluorodeschloroketamine"
   0:    3420000 ( -4,   4,   0)  0.167509 : "P0_2-Fluroamphethamine"
   7:      24018 (  1,   6,   2)  0.196464 : "P0_2-Fluromethamphethamine"
  19:      25387 (  1,  15,   3)  0.218037 : "P0_25B-NBOH"
   7:     162483 (  7,   4,  -5)  0.211305 : "P0_25C-NBOH"
   4:    3373944 ( -6,   5,   0)  0.264956 : "P0_25E-NBOH"
  20:     232104 ( 10,   7,   0)  0.211159 : "P0_2C-B_from-amphethamine"
  20:      69147 (  2,  -2, -13)  0.272324 : "P0_2C-B_from-previous-decision-excel"
  16:      24762 (  1,  10, -14)  0.210960 : "P0_2C-C_from-amphethamine"
  20:      92115 (  3,  -2,   3)  0.287220 : "P0_2C-C_from-previous-decision-excel"
  14:      45752 (  1,  -3,   0)  0.235029 : "P0_2C-D_from-amphethamine"
  14:    3305240 ( -9,   9,   0)  0.294106 : "P0_2C-D_from-previous-decision-excel"
   3:    3281680 (-10,   6,   0)  0.244932 : "P0_2C-E_from-amphethamine"
  23:      69616 (  3,   2,   0)  0.245405 : "P0_2C-E_from-previous-decision-excel"
   0:    3420003 ( -4,   4,   3)  0.184610 : "P0_3-Chloromphethamine"
  21:        457 (  0,   3,   1)  0.157675 : "P0_3-FluoroMethcathinone"
  15:    3397352 ( -5,   7,   0)  0.175699 : "P0_3-Fluorophenmetrazine_3-FPM"
   0:    3420000 ( -4,   4,   0)  0.186087 : "P0_3-Fluroamphethamine"
   7:      24016 (  1,   6,   0)  0.212169 : "P0_3-Fluromethamphethamine"
  22:       1205 (  0,   7, -11)  0.197034 : "P0_3-MMC"
  11:    3327275 ( -8,   1,  -5)  0.322797 : "P0_3-hydroxy-PCP"
   6:      46816 (  2,   4,   0)  0.152732 : "P0_4-CMC-clephedrone"
   2:    3420608 ( -4,   8,   0)  0.197569 : "P0_4-Chloromphethamine"
   2:     209904 (  9,  12,  -8)  0.237297 : "P0_4-Chloropentedrone"
  19:      25080 (  1,  13,   0)  0.257334 : "P0_4-Cl-alpha-PVP"
   6:      46968 (  2,   5,   0)  0.140169 : "P0_4-FluoroMethcathinone"
   0:    3326223 ( -9,  -5,   7)  0.233216 : "P0_4-Fluoroisobutylfentanyl"
   0:    3420000 ( -4,   4,   0)  0.178514 : "P0_4-Fluroamphethamine"
  21:     369043 ( 15,  -5, -13)  0.200451 : "P0_4-Fluromethamphethamine"
  17:    3443397 ( -3,   5, -11)  0.172611 : "P0_4-MEC"
   0:     116584 (  5,   7,   0)  0.178092 : "P0_4-chloro-alpha-PPP"
  12:    3442948 ( -3,   2,  -4)  0.213289 : "P0_4-fluoromethylphenidate"
   9:    3443715 ( -3,   8,   3)  0.180412 : "P0_4-methoxymethacathinone_Methedrone"
  16:    3211916 (-13,   3,   4)  0.164585 : "P0_5-APB"
  14:    3467424 ( -2,  12,   0)  0.192742 : "P0_5-APBD"
   6:      45444 (  1,  -6,  -4)  0.174330 : "P0_5-EAPB"
   4:    3395376 ( -6,  -6,   0)  0.189749 : "P0_5-IT_1-_1H-Indol-5-yl_propan-2-amine_"
  12:    3509818 ( -1, -14, -14)  0.167637 : "P0_5-MAPB"
  21:      47562 (  2,   8, -14)  0.209273 : "P0_5-MeO-DALT"
   1:    3442497 ( -3,   0,   1)  0.241629 : "P0_5-MeO-MiPT"
   7:      92411 (  3,  -1,  -5)  0.273941 : "P0_5F-EDMB-PINACA"
  20:      24168 (  1,   7,   0)  0.163099 : "P0_6-APB"
   1:    3258881 (-11,   8,   1)  0.188604 : "P0_6-APBD"
  17:    3374248 ( -6,   7,   0)  0.167468 : "P0_6-EAPB"
   5:    3511656 ( -1,  -1,   0)  0.147466 : "P0_6-MAPB"
   5:     116736 (  5,   8,   0)  0.201590 : "P0_ALD-52"
   3:     232412 ( 10,   9,   4)  0.303600 : "P0_Acetylfentanyl"
   3:     232245 ( 10,   7, -11)  0.285915 : "P0_Acryloylfentanyl_Acrylfentanyl"
   5:    3302808 (-10,  -7,   0)  0.190198 : "P0_Benzedrone"
  10:    3490073 ( -1,   9,   1)  0.254322 : "P0_Buphedrone"
   1:      46816 (  2,   4,   0)  0.240259 : "P0_Camfetamine"
   3:    3328190 ( -8,   7,  -2)  0.274980 : "P0_Carfentanil"
  20:     116737 (  5,   8,   1)  0.245541 : "P0_Chloro_pseudo_ephedrine"
  20:      69915 (  3,   3,  -5)  0.203672 : "P0_Chloroethacathinone_4-CEC"
   9:      69915 (  3,   3,  -5)  0.197158 : "P0_Chloroethcathinone_4-CEC"
   2:     208848 (  9,   6,   0)  0.214951 : "P0_Clobenzorex"
   2:    3488857 ( -1,   1,   1)  0.231612 : "P0_Crotonylfentanyl"
   2:        153 (  0,   1,   1)  0.244145 : "P0_Cyclopropylfentanyl"
  16:      24762 (  1,  10, -14)  0.215074 : "P0_DOC_chloro-DMA"
  23:    3281072 (-10,   2,   0)  0.232022 : "P0_Deschloro-N-ethyl-ketamine"
  15:    3304171 ( -9,   1,  -5)  0.277318 : "P0_Deschloroketamine"
   3:     302164 ( 13,  11, -12)  0.220639 : "P0_Despropionyl-fentanyl"
  16:    3373338 ( -6,   1,   2)  0.273815 : "P0_Diphenidine"
  20:    3397816 ( -5,  10,   8)  0.226012 : "P0_Diphenylprolinol"
   3:    3258715 (-11,   6, -13)  0.231920 : "P0_Dipropyltryptamine"
   8:      22954 (  0,  -1,   2)  0.217590 : "P0_EMB-FUBINACA"
  19:    3397501 ( -5,   7,  -3)  0.207504 : "P0_Ethylphenidate"
  20:      46660 (  2,   2,  -4)  0.194823 : "P0_Eutylone_bk-EBDB_N-ethylbutylone"
   2:     162953 (  7,   8,   9)  0.292209 : "P0_Furanylfentanyl"
   8:     115827 (  5,   2,   3)  0.234152 : "P0_Isopropylphenidate"
  20:    3419241 ( -5,  -1,   1)  0.210891 : "P0_JWH-133"
  10:      22937 (  0,  -2, -15)  0.258429 : "P0_MDAI"
   7:     232409 ( 10,   9,   1)  0.247112 : "P0_MDMA-MethylHomolog"
   5:      92872 (  4,   3,   0)  0.223379 : "P0_MDPBP"
   0:      25227 (  1,  13,  -5)  0.286934 : "P0_MDPHP_3,4-methylenedioxy-alpha-pyrrolidinohexanophenone"
   0:    3349621 ( -8,  -4,  -3)  0.279318 : "P0_MDPV"
   7:      69772 (  3,   3,   4)  0.236650 : "P0_MMMP_MTMP"
   5:      69464 (  3,   1,   0)  0.367370 : "P0_Methoxetamine"
   3:     186037 (  8,   7, -11)  0.253075 : "P0_Methoxyacetylfentanyl"
  23:    3327427 ( -8,   2,  -5)  0.300638 : "P0_Methoxyphencyclidine"
   1:    2980580 (-23,   1,  12)  0.167144 : "P0_N-Benzylmethylenedioxycathinone_BMDC"
  17:    3349780 ( -8,  -2,   4)  0.222033 : "P0_N-Methyl-2-aminoindane_NM-2-AI"
  23:    3396885 ( -5,   3, -11)  0.165895 : "P0_N-Propylpentedrone"
  10:      24624 (  1,  10,   0)  0.300600 : "P0_N-ethyl-methylnorpentedrone"
   5:     416480 ( 18,   4,   0)  0.146531 : "P0_N-ethylbuphedrone"
  14:    3488844 ( -1,   0, -12)  0.175538 : "P0_N-ethylhexedrone"
   4:      25080 (  1,  13,   0)  0.240630 : "P0_N-ethylpentedrone"
  15:      24924 (  1,  11,  -4)  0.353076 : "P0_N-ethylpentylone_bk-EBDP"
   6:    3373345 ( -6,   1,   9)  0.183484 : "P0_N-methyltryptamine_NMT"
   1:     300508 ( 13,   1,   4)  0.202745 : "P0_NA-DEPEA_N-ethyl-alpha-ethylphenethylamine"
  20:      69768 (  3,   3,   0)  0.186357 : "P0_NEC_N-ethylcathinone"
   1:     186037 (  8,   7, -11)  0.276812 : "P0_Ocfentanil"
  18:      46664 (  2,   3,   0)  0.254656 : "P0_PV-7_alpha-PHP_alpha-pyrrolidinohexiophenone"
   9:    3350848 ( -7,   5,   8)  0.237750 : "P0_PV-8_alpha-PHPP_alpha-pyrrolidinoheptiophenone"
  14:    3351144 ( -7,   7,   0)  0.221833 : "P0_PV-9_alpha-POP_alpha-pyrrolidinooctiophenone"
  10:       2421 (  0,  15, -11)  0.164081 : "P0_Para-methoxymethamphetamine"
  15:     116129 (  5,   4,   1)  0.233321 : "P0_Pentedrone"
   0:    3443256 ( -3,   5,   0)  0.263496 : "P0_Pentylone_bk-MBDP"
   6:    3489616 ( -1,   6,   0)  0.175325 : "P0_Phenethylamine"
  10:    3351144 ( -7,   7,   0)  0.170950 : "P0_Phenylisobutylamine"
   5:      22953 (  0,  -1,   1)  0.203978 : "P0_alpha-PBP_alpha-pyrrolidinobutiophenone"
   0:      93328 (  4,   6,   0)  0.179116 : "P0_alpha-PPP_Alpha-pyrrolidinopropiophenone"
   5:    3328344 ( -8,   9,   0)  0.221279 : "P0_alpha-PVP"
   6:      70376 (  3,   7,   0)  0.184313 : "P0_alpha-methyltryptamine_AMT,3-IT,3-API_"
  23:     185440 (  8,   4,   0)  0.288713 : "P0_bk-2C-B"
  23:      46661 (  2,   2,  -3)  0.243660 : "P0_bk-DMBDB_dibutylone"
  15:       1216 (  0,   8,   0)  0.359817 : "P0_bk-MBDB-butylone"
  12:    3511048 ( -1,  -5,   0)  0.246610 : "P0_bk-MDEA-ethylone"
  10:        760 (  0,   5,   0)  0.166342 : "P0_bk-MDMA-methylone"
   0:     186037 (  8,   7, -11)  0.271637 : "P0_meta-fluoroMethoxyacetylfentanyl"
   1:     209000 (  9,   7,   0)  0.260232 : "P0_para-fluoroMethoxyacetylfentanyl"
Results of "10_Ketobemidone":
   0:     837067 ( 54,  54, -57)  2971982.500000 : "10_41_Lysergic_acid"
  14:      15998 (  1,   5,   2)  0.371858 : "10_5-methoxydimethyltryptamine"
   3:     169136 ( 11,   0,   0)  0.386717 : "10_Bufotenine"
  13:      30257 (  1,  -4,   1)  0.321175 : "10_Cantharidin"
  22:      44764 (  2, -11,   0)  0.447491 : "10_Cocaine"
  20:    1783740 ( -8,   1,   0)  0.432203 : "10_DET"
  13:      30630 (  1,  -1,   2)  0.362669 : "10_DMA"
  20:    1767992 (-10,  -2,   0)  0.401395 : "10_DMHP"
  19:      29624 (  1, -10, -12)  0.339695 : "10_DMT"
  10:    1892123 ( -1,   7,   7)  0.362636 : "10_DOB"
  23:    1860245 ( -4,  -3,  -3)  0.547468 : "10_Desomorphine"
  16:     215129 ( 13,  -2, -11)  0.373938 : "10_Ethyl-Piperidyl_benzilate"
   6:      45508 (  2,  -5,   0)  0.488460 : "10_Etorphine"
   0:          0 (  0,   0,   0)  1.000000 : "10_Ketobemidone"
   0:      77501 (  5,   5,   1)  0.441667 : "10_Lysergide"
  11:    1875501 ( -3,  -3,   1)  0.410573 : "10_MDA"
  13:    1860619 ( -3,   0,  -1)  0.405410 : "10_MMDA2_2-methoxy-4,5-methylenedioxyamphetamine"
  13:    1845120 ( -4,   0,   0)  0.450385 : "10_MMDA_3-methoxy-4,5-methylenedioxyamphetamine"
  20:    1906501 ( -1,  -1,   1)  0.481641 : "10_MPTP"
   7:    1783616 ( -8,   0,   0)  0.491868 : "10_Mescaline"
  12:        506 (  0,   4,  10)  0.294657 : "10_Methamphetamine"
  16:    1846236 ( -4,   9,   0)  0.374979 : "10_Methyl-Piperidyl_benzilate"
   7:    1769232 ( -9,   8,   0)  0.391112 : "10_P0_5F-ADB"
   6:    1768622 ( -9,   3,  10)  0.411721 : "10_P0_AMB-FUBINACA"
  18:      30630 (  1,  -1,   2)  0.555147 : "10_PCE"
  14:      30632 (  1,  -1,   4)  0.585390 : "10_PCPY"
  14:    1875881 ( -2,   0,   9)  0.762569 : "10_PEPTP"
  23:    1875750 ( -3,  -1,   2)  0.405955 : "10_PMA"
   0:    1691348 (-15,  -1, -12)  0.444679 : "10_Parahexyl"
  13:      46005 (  2,  -1,   1)  0.799622 : "10_Phencyclidine"
   2:    1737881 (-11,   3,  21)  0.347218 : "10_Psilocine"
   0:     199397 ( 12,  -4,   5)  0.311925 : "10_Psilocybine"
  21:     122636 (  7,  -3,   0)  0.398328 : "10_STP_DOM"
   2:    1861243 ( -3,   6,   3)  0.498795 : "10_TCP"
   2:    1798988 ( -8,  -1,  -4)  0.421953 : "10_TMA"
  22:    1860729 ( -3,   1, -15)  0.265942 : "21_1-4-butanediol"
  21:    1862604 ( -3,  17,   0)  0.413368 : "21_25B-NBOMe"
  21:    1862604 ( -3,  17,   0)  0.423975 : "21_25C-NBOMe"
   7:      15252 (  0,  -1,   0)  0.272899 : "21_Amphetamine"
   8:    1860976 ( -3,   3, -16)  0.292406 : "21_Gamma-aminobutyric_acid"
   2:    1814266 ( -7,  -1,  22)  0.334188 : "21_Gamma-butyrolactone"
